"","Location","class.Var","Abundance.summed","Prevalence","nsamples","avgabund"
"1","Baltimore","Acidimicrobiia",38358,9,60,639.3
"2","Baltimore","Acidobacteriia",0,2,60,0
"3","Baltimore","Actinobacteria",62794,13,60,1046.56666666667
"4","Baltimore","Anaerolineae",708,16,60,11.8
"5","Baltimore","Bacilli",2,2,60,0.0333333333333333
"6","Baltimore","Chloroflexia",803,14,60,13.3833333333333
"7","Baltimore","Clostridia",18,2,60,0.3
"8","Baltimore","Deinococci",198,14,60,3.3
"9","Baltimore","Deltaproteobacteria",3773,12,60,62.8833333333333
"10","Baltimore","Erysipelotrichia",146,9,60,2.43333333333333
"11","Baltimore","Gemmatimonadetes",436,15,60,7.26666666666667
"12","Baltimore","Holophagae",8,2,60,0.133333333333333
"13","Baltimore","Mollicutes",49,8,60,0.816666666666667
"14","Baltimore","Oxyphotobacteria",251903,13,60,4198.38333333333
"15","Baltimore","Phycisphaerae",22332,16,60,372.2
"16","Baltimore","Planctomycetacia",59194,13,60,986.566666666667
"17","Baltimore","Rhodothermia",1350,8,60,22.5
"18","Baltimore","Thermoleophilia",1845,15,60,30.75
"19","Baltimore","Verrucomicrobiae",11277,7,60,187.95
"20","Busan","Acidimicrobiia",14213,2,63,225.603174603175
"21","Busan","Actinobacteria",4338,1,63,68.8571428571429
"22","Busan","Bacilli",158,5,63,2.50793650793651
"23","Busan","Clostridia",82,2,63,1.3015873015873
"24","Busan","Lentisphaeria",1528,19,63,24.2539682539683
"25","Busan","Nitriliruptoria",241,9,63,3.82539682539683
"26","Busan","Oxyphotobacteria",94748,7,63,1503.93650793651
"27","Busan","Phycisphaerae",79,1,63,1.25396825396825
"28","Busan","Planctomycetacia",3324,1,63,52.7619047619048
"29","Busan","Rhodothermia",3223,7,63,51.1587301587302
"30","Charleston","Acidimicrobiia",35590,8,59,603.220338983051
"31","Charleston","Acidobacteriia",13,4,59,0.220338983050847
"32","Charleston","Actinobacteria",10587,4,59,179.440677966102
"33","Charleston","Bacilli",5,2,59,0.0847457627118644
"34","Charleston","Deltaproteobacteria",1100,4,59,18.6440677966102
"35","Charleston","Gemmatimonadetes",0,1,59,0
"36","Charleston","Hydrogenedentia",390,15,59,6.61016949152542
"37","Charleston","Mollicutes",33,4,59,0.559322033898305
"38","Charleston","Oxyphotobacteria",100521,11,59,1703.74576271186
"39","Charleston","Phycisphaerae",643,9,59,10.8983050847458
"40","Charleston","Planctomycetacia",27961,8,59,473.915254237288
"41","Charleston","Rhodothermia",3203,9,59,54.2881355932203
"42","Charleston","Thermoleophilia",75,10,59,1.27118644067797
"43","Charleston","Verrucomicrobiae",5113,2,59,86.6610169491525
"44","Duluth","Acidimicrobiia",29328,4,61,480.786885245902
"45","Duluth","Acidobacteriia",682,16,61,11.1803278688525
"46","Duluth","Actinobacteria",173843,13,61,2849.88524590164
"47","Duluth","Armatimonadia",3605,17,61,59.0983606557377
"48","Duluth","Bacilli",156,5,61,2.55737704918033
"49","Duluth","Chloroflexia",1558,14,61,25.5409836065574
"50","Duluth","Clostridia",326,7,61,5.34426229508197
"51","Duluth","Deinococci",729,14,61,11.9508196721311
"52","Duluth","Deltaproteobacteria",1257,4,61,20.6065573770492
"53","Duluth","Gammaproteobacteria",170196,1,61,2790.09836065574
"54","Duluth","Gemmatimonadetes",1914,15,61,31.3770491803279
"55","Duluth","Holophagae",1798,17,61,29.4754098360656
"56","Duluth","Hydrogenedentia",108,10,61,1.77049180327869
"57","Duluth","Oxyphotobacteria",131986,11,61,2163.70491803279
"58","Duluth","Phycisphaerae",6426,12,61,105.344262295082
"59","Duluth","Planctomycetacia",13576,5,61,222.55737704918
"60","Duluth","Thermoleophilia",852,12,61,13.9672131147541
"61","Duluth","Verrucomicrobiae",13212,4,61,216.590163934426
"62","Galveston","Acidimicrobiia",58663,12,52,1128.13461538462
"63","Galveston","Acidobacteriia",2,2,52,0.0384615384615385
"64","Galveston","Actinobacteria",13486,7,52,259.346153846154
"65","Galveston","Anaerolineae",18,16,52,0.346153846153846
"66","Galveston","Chloroflexia",14,8,52,0.269230769230769
"67","Galveston","Clostridia",153,10,52,2.94230769230769
"68","Galveston","Deinococci",228,15,52,4.38461538461539
"69","Galveston","Deltaproteobacteria",1613,7,52,31.0192307692308
"70","Galveston","Erysipelotrichia",15,1,52,0.288461538461538
"71","Galveston","Gemmatimonadetes",0,2,52,0
"72","Galveston","Holophagae",0,1,52,0
"73","Galveston","Mollicutes",165,11,52,3.17307692307692
"74","Galveston","Nitriliruptoria",459,14,52,8.82692307692308
"75","Galveston","Oxyphotobacteria",235170,16,52,4522.5
"76","Galveston","Phycisphaerae",11889,16,52,228.634615384615
"77","Galveston","Planctomycetacia",37638,13,52,723.807692307692
"78","Galveston","Rhodothermia",7210,15,52,138.653846153846
"79","Galveston","Thermoleophilia",1832,16,52,35.2307692307692
"80","Galveston","Verrucomicrobiae",5082,4,52,97.7307692307692
"81","GreenBay","Acidimicrobiia",39669,9,60,661.15
"82","GreenBay","Acidobacteriia",1277,16,60,21.2833333333333
"83","GreenBay","Actinobacteria",283604,14,60,4726.73333333333
"84","GreenBay","Armatimonadia",37,11,60,0.616666666666667
"85","GreenBay","Bacilli",7,2,60,0.116666666666667
"86","GreenBay","Chloroflexia",2870,15,60,47.8333333333333
"87","GreenBay","Clostridia",37,4,60,0.616666666666667
"88","GreenBay","Deinococci",729,15,60,12.15
"89","GreenBay","Deltaproteobacteria",2911,11,60,48.5166666666667
"90","GreenBay","Erysipelotrichia",111,5,60,1.85
"91","GreenBay","Gammaproteobacteria",148517,3,60,2475.28333333333
"92","GreenBay","Gemmatimonadetes",566,15,60,9.43333333333333
"93","GreenBay","Holophagae",3,2,60,0.05
"94","GreenBay","Hydrogenedentia",29,5,60,0.483333333333333
"95","GreenBay","Mollicutes",0,1,60,0
"96","GreenBay","Oxyphotobacteria",204882,13,60,3414.7
"97","GreenBay","Phycisphaerae",2221,11,60,37.0166666666667
"98","GreenBay","Planctomycetacia",38177,10,60,636.283333333333
"99","GreenBay","Thermoleophilia",8284,17,60,138.066666666667
"100","GreenBay","Verrucomicrobiae",15576,7,60,259.6
"101","HongKong","Acidimicrobiia",16756,4,66,253.878787878788
"102","HongKong","Actinobacteria",5742,1,66,87
"103","HongKong","Bacilli",11716,17,66,177.515151515152
"104","HongKong","Campylobacteria",940,17,66,14.2424242424242
"105","HongKong","Clostridia",1005,10,66,15.2272727272727
"106","HongKong","Deltaproteobacteria",765,2,66,11.5909090909091
"107","HongKong","Erysipelotrichia",196,9,66,2.96969696969697
"108","HongKong","Gammaproteobacteria",379499,8,66,5749.98484848485
"109","HongKong","Lentisphaeria",131,12,66,1.98484848484848
"110","HongKong","Mollicutes",9095,17,66,137.80303030303
"111","HongKong","Negativicutes",187,1,66,2.83333333333333
"112","HongKong","Oxyphotobacteria",54145,6,66,820.378787878788
"113","HongKong","Phycisphaerae",104,2,66,1.57575757575758
"114","HongKong","Planctomycetacia",7942,2,66,120.333333333333
"115","HongKong","Rhodothermia",567,6,66,8.59090909090909
"116","HongKong","Thermoleophilia",41,6,66,0.621212121212121
"117","HongKong","Verrucomicrobiae",7738,1,66,117.242424242424
"118","Keweenaw","Acidimicrobiia",49153,8,75,655.373333333333
"119","Keweenaw","Acidobacteriia",1358,16,75,18.1066666666667
"120","Keweenaw","Actinobacteria",144895,13,75,1931.93333333333
"121","Keweenaw","Anaerolineae",3795,17,75,50.6
"122","Keweenaw","Armatimonadia",6898,17,75,91.9733333333333
"123","Keweenaw","Chloroflexia",3860,15,75,51.4666666666667
"124","Keweenaw","Clostridia",109,4,75,1.45333333333333
"125","Keweenaw","Deltaproteobacteria",4116,6,75,54.88
"126","Keweenaw","Gammaproteobacteria",332553,8,75,4434.04
"127","Keweenaw","Gemmatimonadetes",5776,17,75,77.0133333333333
"128","Keweenaw","Holophagae",1360,17,75,18.1333333333333
"129","Keweenaw","Oxyphotobacteria",15605,2,75,208.066666666667
"130","Keweenaw","Phycisphaerae",30588,14,75,407.84
"131","Keweenaw","Planctomycetacia",37570,7,75,500.933333333333
"132","Keweenaw","Thermoleophilia",698,12,75,9.30666666666667
"133","Keweenaw","Verrucomicrobiae",33816,7,75,450.88
"134","LosAngeles","Acidimicrobiia",3134,1,64,48.96875
"135","LosAngeles","Bacilli",69,4,64,1.078125
"136","LosAngeles","Clostridia",13,1,64,0.203125
"137","LosAngeles","Deltaproteobacteria",1438,2,64,22.46875
"138","LosAngeles","Kiritimatiellae",706,16,64,11.03125
"139","LosAngeles","Lentisphaeria",202,10,64,3.15625
"140","LosAngeles","Oxyphotobacteria",54300,3,64,848.4375
"141","LosAngeles","Phycisphaerae",449,5,64,7.015625
"142","LosAngeles","Planctomycetacia",33940,5,64,530.3125
"143","LosAngeles","Rhodothermia",12766,12,64,199.46875
"144","LosAngeles","Verrucomicrobiae",47982,7,64,749.71875
"145","Martigues","Acidimicrobiia",4902,1,61,80.3606557377049
"146","Martigues","Actinobacteria",29784,3,61,488.262295081967
"147","Martigues","Armatimonadia",731,14,61,11.983606557377
"148","Martigues","Bacilli",1021,8,61,16.7377049180328
"149","Martigues","Chloroflexia",637,13,61,10.4426229508197
"150","Martigues","Clostridia",58,2,61,0.950819672131147
"151","Martigues","Deinococci",329,11,61,5.39344262295082
"152","Martigues","Mollicutes",473,9,61,7.75409836065574
"153","Martigues","Oxyphotobacteria",63406,2,61,1039.44262295082
"154","Martigues","Planctomycetacia",6516,1,61,106.819672131148
"155","Martigues","Rhodothermia",9552,8,61,156.590163934426
"156","Naples","Bacilli",2077,16,55,37.7636363636364
"157","Naples","Campylobacteria",1134,18,55,20.6181818181818
"158","Naples","Clostridia",6219,17,55,113.072727272727
"159","Naples","Deinococci",56,1,55,1.01818181818182
"160","Naples","Deltaproteobacteria",1353,2,55,24.6
"161","Naples","Erysipelotrichia",401,12,55,7.29090909090909
"162","Naples","Fusobacteriia",712,1,55,12.9454545454545
"163","Naples","Gammaproteobacteria",178273,1,55,3241.32727272727
"164","Naples","Kiritimatiellae",2933,18,55,53.3272727272727
"165","Naples","Negativicutes",1003,16,55,18.2363636363636
"166","Naples","Oxyphotobacteria",19579,2,55,355.981818181818
"167","Naples","Rhodothermia",14410,12,55,262
"168","NewOrleans","Acidimicrobiia",84019,10,62,1355.14516129032
"169","NewOrleans","Acidobacteriia",4446,18,62,71.7096774193548
"170","NewOrleans","Actinobacteria",209555,14,62,3379.91935483871
"171","NewOrleans","Armatimonadia",98,11,62,1.58064516129032
"172","NewOrleans","Bacilli",551,12,62,8.88709677419355
"173","NewOrleans","Chloroflexia",665,13,62,10.7258064516129
"174","NewOrleans","Clostridia",920,10,62,14.8387096774194
"175","NewOrleans","Deinococci",43,4,62,0.693548387096774
"176","NewOrleans","Deltaproteobacteria",4404,8,62,71.0322580645161
"177","NewOrleans","Erysipelotrichia",123,5,62,1.98387096774194
"178","NewOrleans","Gammaproteobacteria",179596,2,62,2896.70967741935
"179","NewOrleans","Gemmatimonadetes",2525,15,62,40.7258064516129
"180","NewOrleans","Holophagae",24801,19,62,400.016129032258
"181","NewOrleans","Hydrogenedentia",532,15,62,8.58064516129032
"182","NewOrleans","Negativicutes",103,1,62,1.66129032258065
"183","NewOrleans","Nitrospira",2871,18,62,46.3064516129032
"184","NewOrleans","Oxyphotobacteria",12594,2,62,203.129032258065
"185","NewOrleans","Phycisphaerae",9665,13,62,155.887096774194
"186","NewOrleans","Planctomycetacia",38143,8,62,615.209677419355
"187","NewOrleans","Thermoleophilia",1199,12,62,19.3387096774194
"188","NewOrleans","Verrucomicrobiae",9389,3,62,151.435483870968
"189","NewYork","Acidimicrobiia",9082,2,63,144.15873015873
"190","NewYork","Actinobacteria",15819,3,63,251.095238095238
"191","NewYork","Bacilli",174,5,63,2.76190476190476
"192","NewYork","Clostridia",980,10,63,15.5555555555556
"193","NewYork","Deltaproteobacteria",2314,5,63,36.7301587301587
"194","NewYork","Erysipelotrichia",57,1,63,0.904761904761905
"195","NewYork","Gemmatimonadetes",179,14,63,2.84126984126984
"196","NewYork","Mollicutes",189,9,63,3
"197","NewYork","Nitriliruptoria",93,1,63,1.47619047619048
"198","NewYork","Oxyphotobacteria",23845,2,63,378.492063492063
"199","NewYork","Phycisphaerae",330,5,63,5.23809523809524
"200","NewYork","Planctomycetacia",29973,8,63,475.761904761905
"201","NewYork","Rhodothermia",2209,6,63,35.0634920634921
"202","NewYork","Thermoleophilia",17,1,63,0.26984126984127
"203","Norfolk","Acidimicrobiia",30687,6,59,520.118644067797
"204","Norfolk","Actinobacteria",17741,4,59,300.694915254237
"205","Norfolk","Anaerolineae",286,16,59,4.84745762711864
"206","Norfolk","Bacilli",22,3,59,0.372881355932203
"207","Norfolk","Clostridia",3,1,59,0.0508474576271186
"208","Norfolk","Deinococci",380,15,59,6.44067796610169
"209","Norfolk","Deltaproteobacteria",4414,11,59,74.8135593220339
"210","Norfolk","Erysipelotrichia",144,7,59,2.4406779661017
"211","Norfolk","Hydrogenedentia",95,11,59,1.61016949152542
"212","Norfolk","Mollicutes",930,15,59,15.7627118644068
"213","Norfolk","Oxyphotobacteria",262853,13,59,4455.13559322034
"214","Norfolk","Phycisphaerae",38517,16,59,652.830508474576
"215","Norfolk","Planctomycetacia",43199,9,59,732.186440677966
"216","Norfolk","Rhodothermia",8851,12,59,150.016949152542
"217","Norfolk","Thermoleophilia",555,12,59,9.40677966101695
"218","Norfolk","Verrucomicrobiae",6752,3,59,114.440677966102
"219","Oakland","Acidimicrobiia",29518,4,58,508.931034482759
"220","Oakland","Actinobacteria",9060,1,58,156.206896551724
"221","Oakland","Bacilli",497,8,58,8.56896551724138
"222","Oakland","Clostridia",139,4,58,2.39655172413793
"223","Oakland","Deltaproteobacteria",1008,2,58,17.3793103448276
"224","Oakland","Mollicutes",392,10,58,6.75862068965517
"225","Oakland","Oxyphotobacteria",22985,2,58,396.293103448276
"226","Oakland","Phycisphaerae",127,2,58,2.18965517241379
"227","Oakland","Planctomycetacia",4021,2,58,69.3275862068966
"228","Oakland","Rhodothermia",1989,6,58,34.2931034482759
"229","Oakland","Verrucomicrobiae",12435,3,58,214.396551724138
"230","Rotterdam","Acidimicrobiia",7438,4,61,121.934426229508
"231","Rotterdam","Actinobacteria",109403,13,61,1793.49180327869
"232","Rotterdam","Armatimonadia",1461,16,61,23.9508196721311
"233","Rotterdam","Bacilli",269,9,61,4.40983606557377
"234","Rotterdam","Chloroflexia",3099,15,61,50.8032786885246
"235","Rotterdam","Clostridia",808,12,61,13.2459016393443
"236","Rotterdam","Deinococci",72,8,61,1.18032786885246
"237","Rotterdam","Deltaproteobacteria",1638,4,61,26.8524590163934
"238","Rotterdam","Erysipelotrichia",58,8,61,0.950819672131147
"239","Rotterdam","Gammaproteobacteria",135883,1,61,2227.59016393443
"240","Rotterdam","Kiritimatiellae",144,6,61,2.36065573770492
"241","Rotterdam","Verrucomicrobiae",18662,5,61,305.934426229508
"242","Seattle","Acidimicrobiia",16268,4,60,271.133333333333
"243","Seattle","Bacilli",447,8,60,7.45
"244","Seattle","Clostridia",13,1,60,0.216666666666667
"245","Seattle","Nitrospinia",1920,17,60,32
"246","Seattle","Phycisphaerae",536,6,60,8.93333333333333
"247","Seattle","Planctomycetacia",11149,2,60,185.816666666667
"248","Seattle","Verrucomicrobiae",7338,1,60,122.3
"249","Singapore","Acidimicrobiia",30153,4,62,486.338709677419
"250","Singapore","Actinobacteria",6216,3,62,100.258064516129
"251","Singapore","Bacilli",3244,17,62,52.3225806451613
"252","Singapore","Campylobacteria",131,1,62,2.11290322580645
"253","Singapore","Clostridia",331,10,62,5.33870967741935
"254","Singapore","Deltaproteobacteria",818,4,62,13.1935483870968
"255","Singapore","Erysipelotrichia",81,7,62,1.30645161290323
"256","Singapore","Gammaproteobacteria",320347,10,62,5166.88709677419
"257","Singapore","Lentisphaeria",126,12,62,2.03225806451613
"258","Singapore","Mollicutes",2970,16,62,47.9032258064516
"259","Singapore","Negativicutes",93,1,62,1.5
"260","Singapore","Nitriliruptoria",329,10,62,5.30645161290323
"261","Singapore","Nitrospinia",584,17,62,9.41935483870968
"262","Singapore","Oxyphotobacteria",67066,11,62,1081.70967741935
"263","Singapore","Phycisphaerae",56,1,62,0.903225806451613
"264","Singapore","Planctomycetacia",7519,4,62,121.274193548387
"265","Singapore","Rhodothermia",1285,6,62,20.7258064516129
"266","Venice","Actinobacteria",34481,4,56,615.732142857143
"267","Venice","Bacilli",72,4,56,1.28571428571429
"268","Venice","Clostridia",300,7,56,5.35714285714286
"269","Venice","Lentisphaeria",143,6,56,2.55357142857143
"270","Venice","Mollicutes",416,9,56,7.42857142857143
"271","Venice","Oxyphotobacteria",32235,2,56,575.625
"272","Venice","Phycisphaerae",2915,11,56,52.0535714285714
"273","Venice","Planctomycetacia",7179,2,56,128.196428571429
"274","Venice","Rhodothermia",13814,11,56,246.678571428571
"275","Venice","Verrucomicrobiae",58281,8,56,1040.73214285714
"276","Wilhelmshaven","Acidimicrobiia",37115,12,61,608.44262295082
"277","Wilhelmshaven","Actinobacteria",8526,1,61,139.770491803279
"278","Wilhelmshaven","Bacilli",146,9,61,2.39344262295082
"279","Wilhelmshaven","Clostridia",845,14,61,13.8524590163934
"280","Wilhelmshaven","Deltaproteobacteria",5896,12,61,96.655737704918
"281","Wilhelmshaven","Erysipelotrichia",386,17,61,6.32786885245902
"282","Wilhelmshaven","Kiritimatiellae",131,4,61,2.14754098360656
"283","Wilhelmshaven","Mollicutes",290,16,61,4.75409836065574
"284","Wilhelmshaven","Nitrospinia",2606,17,61,42.7213114754098
"285","Wilhelmshaven","Nitrospira",261,18,61,4.27868852459016
"286","Wilhelmshaven","Oxyphotobacteria",5452,2,61,89.3770491803279
"287","Wilhelmshaven","Phycisphaerae",252,3,61,4.13114754098361
"288","Wilhelmshaven","Planctomycetacia",43078,6,61,706.196721311475
"289","Wilhelmshaven","Rhodothermia",2974,6,61,48.7540983606557
"290","Wilhelmshaven","Thermoleophilia",676,16,61,11.0819672131148
"291","Wilhelmshaven","Verrucomicrobiae",24973,3,61,409.393442622951
